Address,Amount
tz1QxepCwQ45EwtcxkgXZezHbnidvK7hUywy,2423273
tz1TVZgy4rejPUkEF3bsxLGNCp6H4gz4PaGf,43206
tz1WT27PugwGBtre1hsj6BHmbAK2qQsVbRDo,249449
tz1fL2TsQR271w84MXx3qFD7y4PZ1F2mpHFA,645349
tz1KhU89QWZuuhhnDD1paFp1jYMdpJLh55im,890266
tz1QQyhTMAmNQPcSGkM7GfDva8hmuFPAxUMB,6134760
tz1htnC2n5n27PFD41q5X8bDvDcjbGMUS3f5,9744654
tz1PoickddNEkRN6qp4K41u4KUW43vZ1UDvF,2910363
tz1b9qYttBxHzoEseqabgvQiCxafZzkAtH9G,2742943
tz1MQotPcNdc9R3nWCTwXLMDqKLS46WqW7Wx,1518897
tz1a89Pvs553YqhJdCfDdQrRuQeykHMvVSRX,22
tz1favSqpvTLtedjTm1UjuEmKfgm4o9kyLd1,2674341
tz1WHUWCMqVqq5AagGN5DrytqWz88tYgedUr,84550
tz1YJvMiZyXnzvV9pxtAiuCFvaG7XoBZhbUQ,847089
tz1TmSForCvNii8rmwL6q2jgicQfqjNFtj8K,1706847
tz1eoqCSmqPQtTLs53Rj6gBB14eQh2aHWVxu,288827
tz1XhZUHsJAFp4FHoeeQQ7auVBk5j6xoUKbS,46393
tz1Pwh2MBs6q2SeLHiko3iJpfMwsDV46bqQU,8688721
tz1ZWbokP5pGwT3tTtLPP2KhXX5ssg1EtDPs,176489
tz1hLWsybqnJtQRFp8skYy5aZLGNmL9bMUpa,930149
tz1PuYitvGfsBm7C3oYAXqNc3t5wNhWZj5Dh,823634
tz1dbCAvra65bwTVk5mgkYUHUGz3hoKwovZ8,386929
tz1T5NfkdPfhkXzYx8akPkdznxSgU1Uf5jEG,695309
tz1PYqfNnkpZydtSY2Tn3Rv8mjkgUpHJpFXC,1932281
tz2Mz3ovkZR2HyC89CHHSdsrPya1mKSmLWfD,134042
tz1ae2d1BJt7YUqaaec6Xenh3mBqS7VjSZtK,116186
tz1L1XwcVmD2z4qPfLtBJ6RPThgAwLcXG6kW,20259
tz1VeyZaPimHfrJFy8WwsCYzxHR3VmGTMpgK,78435
tz1epFVHmqeWvvkFf2eskwhQ1AY3JwWd7Ej6,399287
tz1QRcnskFh7eaV7QdEnjoYdDfrDqHgmmrvF,1038462
tz1XybkRZWjLx3hwcy1hQ7PT6FWEhpHm1FBv,159443
tz1XcuwadWbLKkc4mDVxRo25dbtwfEa7wf2c,715588
tz1hvRvzke27MGtp8CsSvsafxyyMWSVYM1ut,65883
tz1a7MJ4HMNbWDhKZAqrvzX5P6u2E2mJyJiV,1385446
tz1citPWufjty33AZ9KwZDztqrTzdNjfQU7P,5310619
