Address,Amount
tz1fj962xSPKTA57yWHA43VeVzo8KqdpNAeF,68
tz1ioU6W4otB7ebgRZTq1EVVra3vMyXqeqsm,12
tz1N8oU57qMgDRr6N9pSbhaiWRRQSxJRPGoZ,9
tz1WsKkY3TLDvqTuK97Xu4zuVoTb2nsr7J8S,8
tz1gSGxwMrToBdzLeaxg4Bregv6W2oEbNLC8,423
tz1KxARuCbAoiGGesnQjr2pvZa7CzJR7V9D7,33
tz1QS7N8HnRBG2RNh3Kjty58XFXuLFVdnKGY,2729
tz1RAP1j8SjwT587jyccTNArBFhC9HhGKfHq,5
tz1QiZCuJMuVz3aq7j1Bq2v3BRTQPCdTw3Fb,89
tz1L8hBVpams2fWFC9kS1sPVxfGY6Hmg5TQ8,12
tz1TQSPkLPqXUREhxvYzPbAib6Jz35w2a6tw,41
tz1XD1xSVzgY8Qs1id1kNyFJDbv9e9pNMe2c,22
tz1hes6aF3Px3D8nPQx27fdwBKrXmGs1UYxT,132
tz1c1BG1PEeuhMFwmonTVSGafehicqbBJFec,3
tz1THwbFPPPBHmBu4cmLV2SppLFrA5QfBhyF,18
tz1QSwx2wnmrTjEGrid79c4tpFMxjCT86SAy,38
tz1RcJYTsoYQ7adtNMANhwd8qf4zApM4i2Yd,96
tz1NZnfrNgCGdECyAhA93TLPTSciJcZBJqDY,2
tz1UGuKv6PzgVbofb42VgeRwDwsVN47UpuZB,76
tz1N3nvFqipu91tfU9s4GXGsopawpwxSoAJh,3
tz1LFeLTRQZrgKxbmvjz2ckViRhVw9BZXw7t,902
tz1XuzzMTz1LhqbRPy9uxfRkccSxju3v8Y4j,14
tz1MoiwNRQWHfA71aypNk8J9CsKjfmq39c2F,163
tz1YHLm7Lq27q3rgVXLY424zQMkvncVvNiaK,5
tz1fKtBhuuZiMYhM3Pi1hcP2sjRbstgDrmqX,1
tz1XEA7cp83PyiXfSxWu3uHjA3EF6Gdh3Vhq,4
tz1UXMLCt7dqbUiJ2BHRhE1gFkdVkmCZYcM9,1
tz1iKF8o1hCLaTNZcCJpgKQBQxkpcSiBy5V6,64
tz1c2iwyckUCcicx2qxqtwLEartYFEHg1pvB,29
tz1PQDUDph7dDCn8pLGXqaR79DiUWLiSZdEf,15
tz1fUZ5pMP1gUjuJsp5V631cXmA87Kxm3cuZ,234
tz1NVsmLrZX4jad9bNdvM1EskvcTq2LSZhLx,202
tz1PKoh9LB2P3pgh5ahaAFnrC2QBmUxcHDJU,14
tz1cqoo91JCc6sKmNuTVKNzwUdi6E6moHWFb,60
tz1ZGNErBKdYeEPjZuqKXhyTixQTTPn54bx3,1
tz1QVUXNoyCfKpAyxDpq8kR3rK2AShuzQxJ5,155
tz1UVTMhbMiSETKCxFi413yZ7imF1xeyt3fV,46
tz1hLhGe26gqt78sZboxiwne6zgKMqirRieW,1
tz1RYTr2WKdJD1MMV51kN9AoxPnxZJgJ5sqU,2
tz1R6mtcAQwBTK9YpSqRL9y2a6JZWgDkBm6M,28
tz1QGCWjNpYmcS6T9qFGYSam25e36WeFUCK4,27
tz1LApX9pPhcDUDznHR5TTCcSXh3m6zPgFHA,2
tz1hUY7paB2J5EhD73r4oWL6uZubf1UibHrk,49
tz1RaZeHEiKewSd14gZ7HKfcQ3HaNHJ5tnV6,490
tz1aiLrqvULcV2Kfvzt9dUmqnLQnoNXPPek8,444
tz1M2h2hPZzov29kf7xcHXrunXb2jFSbfiNd,228
tz1MToDUySbYhPabULUyDPPsfDQF1cpZPdoH,34
tz1gMfLSQs6xTM2TcLM6Sb2njJ6h9qhSsT9Z,68
tz1UNTxRbAYTSBSdHMjoUoYAtLH4MHMUiGwg,4
tz1TqqKqc4t2Y6PTvxeuhF8kNjVn8HpZkKma,33
tz2VoUZvPNLyq9bZ82VoDLrhkH8n6eaUoS6E,6
tz1ZvbLR47deoqaSgsaRXe7hbgDgwonBicnV,673
tz1L8m6MGdvK2WA65wQ7DeVwXVmCS72JKWeN,6369
tz1iCJRFVD1oY7yQBap6X59XktpKHJtgCGyS,1
tz1bnWUvcfU77EBpbLUQ41c3hCBKovGuqyGY,104
tz1STAzkywd9GnKGvJBPL4xWte3LCniyu5ho,30
tz1g6cLrzLxNayiVyb7BLsKK6TfwboqWaYPx,11
tz2Q6ugZbronUHSk8fbuHibBrBEJwrzgtL8X,9
tz2Kn9u9cxvTczP6CjirJnEE1UApmoCzuGPB,25
tz1aHfKHR887WzmpA56K2diKDufR3QJqn9iK,1681
tz1bdbHUpDrUx7m5g4VTSkjnc3mxnquzRTcw,1
tz1TQJjDtzUWWAa5a9H61iyPZmuKRfX9hXi8,4
tz1ewd8gDnG3USrTRJVdbpsyieVv9fWDMPNk,82
tz1Tpms3fccT8x1pVY9BQKgnvppew71pTDDd,4
tz1bNLPqmLVxWF6puxbFZHU1yCJLiCZmHH2E,1
tz1ajJzH5YBGRuXnU7QDJzY2qVRGcysUbxJE,4
tz1QppHuA9TUoFN5Ek2ZSmRPdU1xQiwRSnPb,2
tz1fne8nhZuSRgzaQPyaomKQcFRfthyicBQc,4
tz1Uva3ynPUXqpAsWJ3CxcXVPG7HEXB19rzU,46
tz1cGZNvVyHrKgbRu4b23Nw896JD6GYhZKQm,46
tz1i9THBDe13YzhSmcdpcWKJrL4raaJ1cpN3,46
tz1apbBneTw4Ap2kdmv7gfTv4kDPYbR5HAkn,39
tz1MJ4C21XhL6B3YptprRWMuL8oeJquUhz4u,30
tz1SMoz8tsJzeQPtGhPEjPnanQMvFc5KitVh,2
tz1XuNQgqT23u9KcwmRLGGQ6w2n6dCE4bmoV,3
tz1idC7XEoSZ45sXLwp1ujYJ3yNFi2tkLT7A,15
tz2CrWArLr8eRCj6mp6yYQAKshR9MuyaK3Qu,51
tz1WqkwtGV3ttnchD3bqmucZwByduHq8EN8f,3
tz1dVTewmwhAqfBcAgDuDuF2sPUaafuPA8mr,48
tz1XNmNga2NyqFiNpmEN66fpySDoGWoKpKXB,1
tz1N2AezxpvrXzvGaqNVW9BqXxJ6Rcup9M4p,1
tz1iFKBz9HbJDp6omQGG9LC9bTXF4zKdkJfR,2
tz1LYQiMSoy34xAUD2NnsJLCTmb8HYYR9th9,2
tz1VYa9SB4LtsHLWZnJXc1JuL7wuX46orE2Z,80
tz1cAxm3wHEUX9tY87sSfdVfHgCWcPCTkNTA,33
tz1SPVSDCDpbqigKWVYnbgHEudxSM3BASPZj,408
tz1f7C7HeTczoCxoo8oQ3vBDRQTiNM3tFTZu,20
tz1P8pHeW6qWzBkgeDvi3bc8depN63r5tt5s,15
tz1iZnkruZaYGv3dfER3wEasjJj5xpaTtMjN,68
tz1YmwJZfEerVMbc8uuJc7xUzE64ma3Xfu7L,4
tz1aQbe92zZy6MNeRFtgmgV5dV5R4BNTdqK1,4
tz1THz87Wwo5DL34CELa6psvuH8RXShPmSbc,1
tz1eQ9skdokeeUyTc4SdNQMPigjZ8JY4kzus,58
tz1S35xPc2sh4kK5hd7KujsWU1G3SUdCnFqp,768
tz1dYEEirVkgSnE7eGK9vFUwxWBqibkafs8W,13
tz1VLGH7SJ4HA6kDXRiHYqVFkn2btjnoxqib,442
tz1XYkmAHtkZFjZLdWNoL2BTqUws4oD4H1PR,204
tz1XbmhVLdDgsihnVoyn6aTRMURJ87YEbG9B,25
tz1Sk1mwyBQkcyrwWZkftmR3Mjv77BEGUw65,5
tz1QHXGKA8NaCmpZLrvrUyBpYhgEiQDyWY1r,3
tz1YRG68NdqtAcsFEwTUw6FsSsiBb5kagEDo,2
tz1NiraRNtWgpXyyxopRTk2a7Py9oKFdrgkB,11454
tz1VnXCALwSCihScu984A3dbY6XXLzDqJWa1,24916
tz2R1iMz3wHEx6Z8dpdPVgb9eTDVh5NdeqNz,25
tz1akJUKXFmNjxKaCqcEHmwbx4u86xfHLYJc,1394
tz1V2FYediKBAEaTpXXJBSjuQpjkyCzrTSiE,3
tz1egZ7YNcG81udp3pGXPBsYQsUNHB7xAH7V,8
tz1VV5912Qp7qqZaQ28MC2G3RQ89UhEdueqt,2232
tz1codeYURj5z49HKX9zmLHms2vJN2qDjrtt,1411
tz1WXSxKwhw9EectY8mAdUFXDBHFnPZE3HSG,199
tz1aDrsGYyNbiqUX6eTHLe5otZJwN5XQh2kG,3050
tz1gu5jCJunSaHjR52rcu3n7SgDCJZDLTqJM,9
tz1SDmZnnzpH5GAfHoeXygPWwzJtHXADpohn,3
tz2KgCQ3sTz3n3jrU21DveCfTVFgrMnzeA7x,4403
tz1XT3SAzJh47s5DxMJud63MWnvDftqWFtS3,236
tz1gaTbRLDWJFA8bzcvDtkz8HxN6V1eL6gwL,1
tz1U9RY2mXmwAaSSm67rEy49N5YE1Rs7K223,1
tz1ZzEEVRzw78fhsLMM7JvV9CxZUaWGB98U8,6
tz1hHz9wjLaZ3p9sDo9SkqT1t5wxNsK7688s,7
tz2BzwVtwa2mTbspW1qqdiA2UtctbGntxAGi,755
tz1QjLLgQidRchfWMvHa23uhfgdzNKSevELK,575
tz1WW1xr4mdTif7jorgVr7aqY3YnnJPSDXj7,5
tz1coEYWsh5bwhhCsK2Dc1SXTNQs1hWs1QtL,7
tz1YKkEwEXk5g5MeDzNTgfDwKd589rGJS9q7,2
tz1PSiE9EmFbQFb7K1cBxPTsbPdgotHLdy9e,8
tz1hWxyYMfK3h3y7WvL1ErggtgneuNynC1JA,7
tz1UVjnYXp5DZaCX3JZvxQQqxKnXaVMYAYZD,32
tz1N4Q2BLS4sYvKCoM5XxFAEL1yoEY8TSS7j,2770
tz1XH15XMCB22rJJxHLsZgVhXA6t7kJnmFa1,14
tz1NEmMNjFtXgixkdCkkGsEn7k6QPeG1G1Qn,81
tz1gVmWVnkT2yQr9gmed4BgK22SrSPjfpkEn,76
tz1cj6FQs2Zjuwwf1uY7e7fLQfzi3YAbNj46,22
tz1XksiJMYSGBzqZqbj4F1dbHBH85i9jR3Zi,39
tz1U6R3G9mF8n9qH5mhrMZjgJTMKAEYb9Uw7,766
tz1TtLSSFGrP1796nyd1ZhGH3o1AVitoukLj,1
